,aus,ban,fin,rom,tur,rand
_ne,0.08439405340082538,0.04848431645271374,0.27178504381664653,0.2527765997066223,0.3099540172226402,0.0326059694005518
ne,0.07690345335797563,0.09199464909967496,0.32491186064372435,0.2701925497414017,0.22246848375075579,0.013529003406467443
nf_,0.0,0.0,0.0,0.0,0.0,3.0
_nf,0.0,0.0,0.0,0.0,0.0,3.0
nf,0.0,0.0,0.0,0.8587699316628702,0.0,0.1412300683371298
ng_,0.0,0.0,0.0,0.0,0.0,3.0
_ng,0.0,0.0,0.0,0.0,0.0,3.0
ng,0.0,0.0,0.0,0.0,0.0,3.0
nh_,0.0,0.0,0.0,0.0,0.0,3.0
_nh,0.0,0.0,0.0,0.0,0.0,3.0
nh,0.20726954214219814,0.0,0.501339780866789,0.02998569518300834,0.0,0.2614049818080045
ni_,0.07898496290173994,0.2951148618528102,0.16220255210591178,0.19309782163536834,0.2123965117530099,0.05820328975115985
_ni,0.2569042034584253,0.1513162477404148,0.28554239284190297,0.14664677087218309,0.13052489575668383,0.029065489330389993
ni,0.18411865962459867,0.08403305172707091,0.2069018938936192,0.2859425465351187,0.22856224332761407,0.010441604891978427
nj_,0.0,0.0,0.0,0.0,0.0,3.0
_nj,0.0,0.756692646560488,0.0,0.0,0.0,0.24330735343951201
nj,0.468882091104401,0.2606970172903552,0.06909448010656538,0.07459239825492579,0.0,0.12673401324375275
nk_,0.0,0.0,0.19882468168462283,0.0,0.0,0.8011753183153771
_nk,0.0,0.0,0.0,0.0,0.0,3.0
nk,0.09457914426648853,0.03900706050585396,0.6925394932601049,0.0,0.06287242512422431,0.11100187684332827
nl_,0.0,0.0,0.0,0.0,0.0,3.0
_nl,0.0,0.0,0.0,0.0,0.0,3.0
nl,0.10470876265990609,0.0,0.03272055231423859,0.05883694232445408,0.6753146197335784,0.12841912296782285
nm_,0.0,0.0,0.0,0.0,0.0,3.0
_nm,0.0,0.0,0.0,0.0,0.0,3.0
nm,0.02374389234080041,0.0016061740380560385,0.04196313237168608,0.06612503451235589,0.719922033156275,0.14663973358082658
nn_,0.0,0.0,0.5921506231768762,0.0,0.0,0.40784937682312383
_nn,0.0,0.0,0.0,0.0,0.0,3.0
nn,0.0018178115072227012,0.0,0.7679417762956016,0.07479639761019835,0.04887648051014948,0.10656753407682776
no_,0.1557603033679209,0.15065440720474702,0.051523923937533404,0.5664851508228504,0.0023976409417860124,0.07317857372516239
_no,0.09032471653601003,0.028877915576288524,0.3768795081332812,0.3530743643458065,0.11630031643489637,0.03454317897371714
no,0.1446255299636412,0.09081465310592192,0.3044548907976794,0.3659081899543579,0.06917251586631831,0.025024220312081305
np_,0.0,0.0,0.0,0.0,0.0,3.0
_np,0.0,0.0,0.0,0.0,0.0,3.0
np,0.18658637018735838,0.0,0.5239345274861026,0.0,0.0,0.28947910232653906
nq_,0.0,0.0,0.0,0.0,0.0,3.0
_nq,0.0,0.0,0.0,0.0,0.0,3.0
nq,0.0,0.0,0.0,0.6229580064605446,0.0327872634979234,0.34425473004153206
nr_,0.0,0.0,0.0,0.0,0.0,3.0
_nr,0.0,0.0,0.0,0.0,0.0,3.0
nr,0.011327113650566914,0.0,0.11221393923161622,0.24088995030205637,0.37862765229295,0.2569413445228105
ns_,0.0,0.0,0.0,0.0,0.0,3.0
_ns,0.0,0.0,0.0,0.0,0.0,3.0
ns,0.12298787277842338,0.05136927623145734,0.20361687712901266,0.47527105084754984,0.07917800235666374,0.06757692065689297
nt_,0.0,0.0,0.2522308821868293,0.5044617643736586,0.0,0.2433073534395121
_nt,0.0,0.27151136870263043,0.0,0.0,0.0,0.7284886312973696
nt,0.1862529138306986,0.009699410835729243,0.1834347739153762,0.4610712249845828,0.06714227255879947,0.09239940387481373
nu_,0.08110169491525418,0.1655546995377504,0.20005084745762713,0.08110169491525422,0.35693682588597847,0.11525423728813561
_nu,0.21777151505070663,0.13566945654146254,0.17282176956247933,0.3322455579038003,0.08693414937801167,0.05455755156353961
nu,0.2793415357459672,0.10836508005391197,0.20197966502459658,0.1866105635816641,0.20623606266821132,0.017467092925648766
nv_,0.0,0.0,0.0,0.0,0.0,3.0
_nv,0.0,0.0,0.0,0.0,0.0,3.0
nv,0.0,0.012133342379627732,0.1639498726061891,0.5668477045833135,0.06967509169350622,0.18739398873736346
nw_,0.0,0.0,0.0,0.0,0.0,3.0
_nw,0.0,0.0,0.0,0.0,0.0,3.0
nw,0.1967003605459696,0.13559908575843418,0.0,0.0,0.24277137522534123,0.424929178470255
nx_,0.0,0.0,0.0,0.0,0.0,3.0
_nx,0.0,0.0,0.0,0.0,0.0,3.0
nx,0.0,0.0,0.0,0.0,0.0,3.0
ny_,0.0,0.0,0.0,0.0,0.0,3.0
_ny,0.0,0.8597252349963846,0.0,0.0,0.0,0.14027476500361533
ny,0.11357319006141053,0.7386509136027893,0.0,0.0014288831483293325,0.04511451348662125,0.1012324997008496
nz_,0.0,0.0,0.0,0.19882468168462283,0.0,0.8011753183153771
_nz,0.0,0.5359342915811088,0.0,0.0,0.0,0.4640657084188911
nz,0.0,0.4918301849537973,0.0,0.2733963421436342,0.09333121153954035,0.141442261363028
nŋ_,0.0,0.0,0.0,0.0,0.0,3.0
_nŋ,0.0,0.0,0.0,0.0,0.0,3.0
nŋ,0.0,0.0,0.0,0.0,0.0,3.0
oa_,0.026956866746018243,0.5707382651061387,0.3573011839671481,0.0,0.0,0.0450036841806949
_oa,0.0,0.18076580587711488,0.0,0.36153161175422976,0.0,0.45770258236865535
oa,0.03472930559874686,0.31405993713790487,0.13488145937560808,0.4885071770211495,0.0,0.027822120866590652
ob_,0.3051975945017182,0.0,0.3051975945017182,0.08719931271477661,0.0,0.30240549828178703
_ob,0.16723139172706897,0.008272931039501634,0.05810749182507108,0.5592107433605993,0.11129061993615305,0.095886822111606
ob,0.18088827996348109,0.13351217315821626,0.12697966115035195,0.3996568761701202,0.11531758799504284,0.04364542156278768
oc_,0.07546468401486986,0.0,0.0,0.4905204460966542,0.18866171003717472,0.24535315985130113
_oc,0.0,0.0,0.0,0.7854019917415594,0.052829730386203526,0.16176827787223705
oc,0.02837741801966434,0.0,0.0,0.8075251325749572,0.1295637943202158,0.034533655085162714
od_,0.6654800169033563,0.0,0.11827867487930746,0.08448476777093387,0.04419203237248848,0.08756450807391376
_od,0.0638327721661055,0.0,0.08641975308641979,0.11784511784511781,0.5096801346801346,0.22222222222222224
od,0.10004856813808213,0.25061059170841404,0.2628462910178144,0.2773205142872406,0.07076930811285045,0.03840472673559823
oe_,0.0,0.19087917254348855,0.2863187588152326,0.19087917254348843,0.0,0.3319228960977904
_oe,0.0,0.0,0.3837429111531191,0.0,0.0,0.6162570888468809
oe,0.0,0.33716442536146257,0.47293475523633294,0.12512349146698176,0.0,0.06477732793522267
of_,0.0,0.0,0.0,0.33777038269550735,0.0,0.6622296173044926
_of,0.0,0.1535184461614086,0.0,0.6115151438762778,0.0,0.23496640996231363
of,0.0,0.6645642593635935,0.0,0.2788441764267471,0.0,0.05659156420965938
og_,0.7454100367197062,0.0,0.11595267237862099,0.016564667482660125,0.033129334965320285,0.08894328845369238
_og,0.025919305413687435,0.05183861082737487,0.0,0.20735444330949948,0.5443054136874361,0.17058222676200202
og,0.04440918176437295,0.138951120250293,0.12858583831800444,0.3438216797785875,0.3201536163846127,0.024078563504129524
oh_,0.5249177244945933,0.0,0.09543958627174422,0.04771979313587208,0.0,0.3319228960977904
_oh,0.0,0.0,0.8462251042149144,0.0,0.0,0.1537748957850857
oh,0.1333154756487252,0.23501218813675953,0.5147015517282516,0.029487891610066156,0.0433792467346233,0.04410364614157425
oi_,0.18256699908804752,0.015356102727032037,0.5724413849910276,0.143323625452299,0.0,0.08631188774159389
_oi,0.0,0.0,0.758196154378199,0.05616267810208878,0.0,0.18564116751971224
oi,0.01950332057700038,0.1501776330599584,0.6775488301436131,0.13053976049508578,0.0,0.02223045572434235
oj_,0.0,0.0,0.0,0.27151136870263043,0.0,0.7284886312973696
_oj,0.0,0.0,0.19882468168462283,0.0,0.0,0.8011753183153771
oj,0.04078610548874866,0.46086555938187845,0.4024727100549594,0.03848784081438265,0.0,0.057387784260030945
ok_,0.8862706270627062,0.0,0.0267986798679868,0.0,0.02488448844884487,0.06204620462046204
_ok,0.06325121218329577,0.10744041521546131,0.12217014955951651,0.0,0.5805248241480571,0.12661339889366935
ok,0.07587928372909095,0.3931625188568817,0.32669213694304466,0.0,0.1829664994146396,0.0212995610563431
ol_,0.5039895899792075,0.0,0.10538218270779881,0.14636414264972056,0.20118275522834267,0.043081329434930496
_ol,0.05360256258517665,0.005355146994837429,0.34872266520335343,0.03267885049872894,0.5194287302076596,0.040212044510244044
ol,0.06177939440161593,0.10214320850800454,0.2773594226661235,0.24570152441666349,0.304877481733765,0.008138968273827554
om_,0.546631031087354,0.0,0.19988746659164436,0.081586721057814,0.0,0.17189478126318752
_om,0.04723127035830617,0.16530944625407165,0.32662524159319367,0.14819215056947532,0.1628047576744645,0.1498371335504886
om,0.09588825010978802,0.3481514418349476,0.18129085194705075,0.24962731848374647,0.10756242036411685,0.017479717260350292
on_,0.38234991140105784,0.0,0.4434968278738956,0.10871964661518231,0.05005762836399701,0.015375985745867295
_on,0.013121323767048026,0.0792984349399859,0.1899676096495953,0.044087647857281365,0.6051389712464992,0.0683860125395902
on,0.06550231950625977,0.20768630517932846,0.16425638303398107,0.3701108611019016,0.18768708054991887,0.004757050628610262
oo_,0.0,0.4924528301886793,0.4194968553459119,0.0,0.0,0.08805031446540883
_oo,0.0,0.0,0.7224199288256227,0.0,0.0,0.2775800711743773
oo,0.0,0.18183257526532381,0.7955748321420837,0.0,0.0,0.022592592592592595
op_,0.5199963076639051,0.0,0.03747721136316432,0.1194586112200863,0.0398195370733621,0.28324833267948213
_op,0.15437539234149403,0.04551161330822347,0.293458882611425,0.39139987445072194,0.0,0.11525423728813561
op,0.05477364954524812,0.19660684187754762,0.28827900888798835,0.2560398213838878,0.17849625693800852,0.025804421367319648
oq_,0.0,0.0,0.0,0.0,0.44034707158351394,0.559652928416486
_oq,0.0,0.0,0.0,0.0,0.6263944932352243,0.3736055067647757
oq,0.0,0.0,0.0,0.24660696522831393,0.5891115213429465,0.16428151342873948
or_,0.23759762886553576,0.0,0.03931953625910134,0.4897157382214577,0.20351046759542366,0.02985662905848156
_or,0.07910405646838299,0.018127157994999404,0.07447331395217793,0.2467817525461166,0.5241259347782921,0.057387784260030966
or,0.10907378112303459,0.055435548836818636,0.179018864759475,0.41870012161449344,0.23137204791422125,0.006399635751957203
os_,0.008984469300716181,0.0,0.07825721577325505,0.8987976384587419,0.0020623530492229923,0.011898323418063817
_os,0.013878443973473714,0.0,0.46459743396914377,0.2224956890985468,0.22888417918157442,0.07014425377726123
os,0.011958308285205046,0.1606463831036589,0.3582785593306608,0.2862270472131634,0.1688517295037832,0.014037972563528678
ot_,0.517459823742872,0.0,0.38756868843960596,0.04209434940383617,0.0,0.05287713841368585
_ot,0.05708260105448155,0.0,0.23133475164184625,0.11228748496901303,0.5268874294699842,0.07240773286467488
ot,0.05435298267064941,0.27661673442321544,0.3225839186542077,0.2354256111435879,0.09661819844706025,0.014402554661279288
ou_,0.0,0.0,0.19882468168462283,0.0,0.0,0.8011753183153771
_ou,0.0,0.0,0.43406985032074114,0.0,0.0,0.5659301496792588
ou,0.0,0.0,0.9057677350689755,0.0,0.0,0.0942322649310246
ov_,0.0,0.0,0.19469309462915593,0.32448849104859323,0.0,0.48081841432225075
_ov,0.0,0.06886316414366278,0.10329474621549423,0.3012763431285248,0.06886316414366278,0.45770258236865546
ov,0.0,0.16517088327649165,0.19676967409533416,0.5314199100325347,0.061959487158305106,0.04468004543733436
ow_,0.3896353166986564,0.0,0.0,0.0,0.0,0.6103646833013436
_ow,0.0,0.0,0.0,0.0,0.0,3.0
ow,0.17788021944529103,0.6676953164685564,0.0,0.0,0.041247587117748646,0.11317687696840399
ox_,0.0,0.0,0.0,0.27151136870263043,0.0,0.7284886312973696
_ox,0.0,0.0,0.0,0.0,0.0,3.0
ox,0.0,0.0,0.0,0.5344587269629858,0.0,0.46554127303701415
oy_,0.618884296309325,0.0,0.0,0.0892621581215372,0.20232755840881775,0.08952598716032013
_oy,0.0,0.0,0.0,0.0,0.8937909964956421,0.10620900350435798
oy,0.05507378550864689,0.08859797467335065,0.0,0.10201660257829855,0.6983836309583729,0.05592800628133117
oz_,0.0,0.0,0.0,0.19087917254348843,0.47719793135872124,0.3319228960977904
_oz,0.0,0.054919289385877895,0.0,0.0,0.8420957705834611,0.10298494003066103
oz,0.0,0.37340083826524206,0.0,0.1323148017801427,0.4704845392683326,0.023799820686282495
oŋ_,0.9709795409783352,0.0,0.0,0.0,0.0,0.02902045902166486
_oŋ,0.0,0.03676204273813834,0.19018730273710352,0.0,0.581815594763802,0.19123505976095614
oŋ,0.1687970413152264,0.5241318960601056,0.025969682231748864,0.0671740646688814,0.1798087129620555,0.03411860276198213
pa_,0.24898589177014127,0.27379587771509006,0.14396061454568584,0.1538583054021494,0.09225401672292659,0.08714529384400684
_pa,0.6208038631218931,0.048908899806355724,0.16387098795178218,0.0998975691490653,0.05983295737994377,0.006685722590959739
pa,0.4203825312352203,0.12681043678648382,0.202795682000001,0.12126873506540554,0.1175883614713078,0.011154253441581363
pb_,0.0,0.0,0.0,0.0,0.0,3.0
_pb,0.0,0.0,0.0,0.0,0.0,3.0
pb,0.3406040268456377,0.0,0.0,0.0,0.0,0.6593959731543625
pc_,0.0,0.0,0.0,0.0,0.0,3.0
_pc,0.0,0.0,0.0,0.0,0.0,3.0
pc,0.0,0.0,0.0,0.37592592592592594,0.20242165242165241,0.4216524216524217
pd_,0.0,0.0,0.0,0.0,0.0,3.0
_pd,0.0,0.0,0.0,0.0,0.0,3.0
pd,0.11271515824541915,0.0,0.0,0.0,0.0,0.8872848417545808
pe_,0.05348438940851005,0.25137663021999734,0.07844377113248145,0.27633601194396873,0.1693672331269486,0.1709919641680938
_pe,0.4809116871500831,0.03881350086697283,0.23654891697038002,0.181946468123594,0.041727440256961235,0.020051986632008915
pe,0.2380508613573582,0.18278222220825865,0.21387946624429338,0.27909947136218854,0.06565986232645374,0.020528116501447497
pf_,0.0,0.0,0.0,0.0,0.0,3.0
_pf,0.0,0.0,0.0,0.0,0.0,3.0
pf,0.0,0.0,0.0,0.0,0.0,3.0
pg_,0.0,0.0,0.0,0.0,0.0,3.0
_pg,0.0,0.0,0.0,0.0,0.0,3.0
pg,0.0,0.0,0.0,0.0,0.0,3.0
ph_,0.0,0.0,0.0,0.0,0.0,3.0
_ph,0.0,0.0,0.0,0.19882468168462283,0.0,0.8011753183153771
ph,0.18770226537216822,0.0,0.0,0.09385113268608411,0.0,0.7184466019417476
pi_,0.3180509090909091,0.16664161616161619,0.23503474747474754,0.08196161616161612,0.10053333333333327,0.0977777777777778
_pi,0.30653933633932273,0.05721409815139755,0.36404854296666694,0.20808769671094404,0.04260494948758275,0.021505376344086023
pi,0.21804983153710458,0.2067705609295037,0.24455819767529097,0.21634510857047778,0.09331208993705072,0.02096421135057215
pj_,0.0,0.0,0.0,0.0,0.0,3.0
_pj,0.0,0.0,0.0,0.0,0.0,3.0
pj,0.0,0.0,0.0,0.0,0.0,3.0
pk_,0.0,0.0,0.0,0.0,0.0,3.0
_pk,0.0,0.0,0.0,0.0,0.0,3.0
pk,0.27054433357670155,0.0,0.16467915956842705,0.0,0.33876855682647844,0.226007950028393
pl_,0.0,0.0,0.19882468168462283,0.0,0.0,0.8011753183153771
_pl,0.0,0.0,0.0,0.7650335900376863,0.0,0.23496640996231363
pl,0.0,0.0,0.0420893582902909,0.5417508975188793,0.3072923166227877,0.10886742756804216
pm_,0.0,0.0,0.0,0.0,0.0,3.0
_pm,0.0,0.0,0.0,0.0,0.0,3.0
pm,0.0,0.0,0.10325534079348928,0.0,0.5162767039674466,0.3804679552390641
pn_,0.0,0.0,0.0,0.0,0.0,3.0
_pn,0.0,0.0,0.0,0.0,0.0,3.0
pn,0.0,0.0,0.20806286299965832,0.0,0.2774171506662111,0.5145199863341305
po_,0.17141317965422198,0.5296684206130461,0.02422116428631086,0.17330243046855423,0.0,0.1013948049778669
_po,0.10823908135018012,0.08320087427768375,0.33119071697445795,0.4425096782748712,0.018250652583014625,0.01660899653979239
po,0.09611529860234104,0.2559711784747866,0.18001975235124165,0.42527475928940783,0.019675429333104205,0.022943581949118816
pp_,0.0,0.0,0.6385192354222113,0.0,0.0,0.36148076457778855
_pp,0.0,0.0,0.0,0.19882468168462283,0.0,0.8011753183153771
pp,0.022291061877339372,0.0,0.4972985379666595,0.3623718465600174,0.019497635854389267,0.09854091774159443
pq_,0.0,0.0,0.0,0.0,0.0,3.0
_pq,0.0,0.0,0.0,0.0,0.0,3.0
pq,0.0,0.0,0.0,0.0,0.5377902446626149,0.4622097553373852
pr_,0.0,0.0,0.0,0.19882468168462283,0.0,0.8011753183153771
_pr,0.0,0.0,0.0,0.8561876350169736,0.0,0.14381236498302646
pr,0.0,0.0,0.04141402493416072,0.7850677395677286,0.0853067635888256,0.08821147190928505
ps_,0.0,0.0,0.0,0.0,0.0,3.0
_ps,0.0,0.0,0.0,0.3896353166986564,0.0,0.6103646833013436
ps,0.05777335070109569,0.0,0.32779668930155476,0.07211568601500408,0.3355868201473902,0.2067274538349552
pt_,0.0,0.0,0.0,0.44034707158351394,0.0,0.5596529284164861
_pt,0.0,0.0,0.0,0.0,0.0,3.0
pt,0.16741203442335245,0.0,0.02851083767926988,0.33118964140370105,0.3330569780191003,0.1398305084745763
pu_,0.28397073921971244,0.3491016427104722,0.1823665297741273,0.0,0.018236652977412733,0.16632443531827515
_pu,0.4266099392450354,0.03861442231011126,0.3038905454702098,0.2108331063426346,0.0,0.02005198663200891
pu,0.3498776496004151,0.09373659139554263,0.28330667554062444,0.2337900373694747,0.013701468881803307,0.025587577212139757
pv_,0.0,0.0,0.0,0.0,0.0,3.0
_pv,0.0,0.0,0.0,0.0,0.0,3.0
pv,0.0,0.0,0.0,0.0,0.0,3.0
pw_,0.0,0.0,0.0,0.0,0.0,3.0
_pw,0.0,0.43406985032074125,0.0,0.0,0.0,0.5659301496792588
pw,0.0,0.6416241186481887,0.0,0.0,0.0,0.35837588135181137
px_,0.0,0.0,0.0,0.0,0.0,3.0
_px,0.0,0.0,0.0,0.0,0.0,3.0
px,0.0,0.0,0.0,0.0,0.0,3.0
py_,0.0,0.0,0.0,0.0,0.0,3.0
_py,0.0,0.0,0.0,0.0,0.0,3.0
py,0.0,0.0,0.0,0.0,0.4435542607428987,0.5564457392571013
pz_,0.0,0.0,0.0,0.0,0.0,3.0
_pz,0.0,0.0,0.0,0.0,0.0,3.0
pz,0.0,0.0,0.0,0.0,0.20484359233097876,0.7951564076690213
pŋ_,0.0,0.0,0.0,0.0,0.0,3.0
_pŋ,0.0,0.0,0.0,0.0,0.0,3.0
pŋ,0.0,0.0,0.0,0.0,0.0,3.0
qa_,0.0,0.0,0.0,0.0,0.8381083448017015,0.16189165519829854
_qa,0.0,0.0,0.0,0.0,0.9556153328850033,0.04438466711499663
qa,0.0,0.0,0.0,0.0,0.9512756570113179,0.048724342988682126
qb_,0.0,0.0,0.0,0.0,0.0,3.0
_qb,0.0,0.0,0.0,0.0,0.0,3.0
qb,0.0,0.0,0.0,0.0,0.0,3.0
qc_,0.0,0.0,0.0,0.0,0.0,3.0
_qc,0.0,0.0,0.0,0.0,0.0,3.0
qc,0.0,0.0,0.0,0.0,0.0,3.0
qd_,0.0,0.0,0.0,0.0,0.0,3.0
_qd,0.0,0.0,0.0,0.0,0.0,3.0
qd,0.0,0.0,0.0,0.0,0.0,3.0
qe_,0.0,0.0,0.0,0.0,0.0,3.0
_qe,0.0,0.0,0.0,0.0,0.0,3.0
qe,0.0,0.0,0.0,0.0,0.0,3.0
qf_,0.0,0.0,0.0,0.0,0.0,3.0
_qf,0.0,0.0,0.0,0.0,0.0,3.0
qf,0.0,0.0,0.0,0.0,0.0,3.0
qg_,0.0,0.0,0.0,0.0,0.0,3.0
_qg,0.0,0.0,0.0,0.0,0.0,3.0
qg,0.0,0.0,0.0,0.0,0.0,3.0
qh_,0.0,0.0,0.0,0.0,0.0,3.0
_qh,0.0,0.0,0.0,0.0,0.0,3.0
qh,0.0,0.0,0.0,0.0,0.0,3.0
qi_,0.0,0.0,0.0,0.0,0.7998423955870764,0.20015760441292357
_qi,0.0,0.0,0.0,0.0,0.8779432964920711,0.12205670350792888
qi,0.0,0.0,0.0,0.0,0.9309414620987322,0.06905853790126787
qj_,0.0,0.0,0.0,0.0,0.0,3.0
_qj,0.0,0.0,0.0,0.0,0.0,3.0
qj,0.0,0.0,0.0,0.0,0.0,3.0
qk_,0.0,0.0,0.0,0.0,0.0,3.0
_qk,0.0,0.0,0.0,0.0,0.0,3.0
qk,0.0,0.0,0.0,0.0,0.20484359233097876,0.7951564076690213
ql_,0.0,0.0,0.0,0.0,0.0,3.0
_ql,0.0,0.0,0.0,0.0,0.0,3.0
ql,0.0,0.0,0.0,0.0,0.0,3.0
qm_,0.0,0.0,0.0,0.0,0.0,3.0
_qm,0.0,0.0,0.0,0.0,0.0,3.0
qm,0.0,0.0,0.0,0.0,0.20484359233097876,0.7951564076690213
qn_,0.0,0.0,0.0,0.0,0.0,3.0
_qn,0.0,0.0,0.0,0.0,0.0,3.0
qn,0.0,0.0,0.0,0.0,0.0,3.0
qo_,0.0,0.0,0.0,0.0,0.0,3.0
_qo,0.0,0.0,0.0,0.0,0.9103139013452914,0.08968609865470853
qo,0.0,0.0,0.0,0.0,0.871244635193133,0.12875536480686697
qp_,0.0,0.0,0.0,0.0,0.0,3.0
_qp,0.0,0.0,0.0,0.0,0.0,3.0
qp,0.0,0.0,0.0,0.0,0.598499061913696,0.40150093808630394
qq_,0.0,0.0,0.0,0.0,0.0,3.0
_qq,0.0,0.0,0.0,0.0,0.0,3.0
qq,0.0,0.0,0.0,0.0,0.6140996974878338,0.3859003025121662
qr_,0.0,0.0,0.0,0.0,0.0,3.0
_qr,0.0,0.0,0.0,0.0,0.0,3.0
qr,0.0,0.0,0.0,0.0,0.0,3.0
qs_,0.0,0.0,0.0,0.0,0.0,3.0
_qs,0.0,0.0,0.0,0.0,0.0,3.0
qs,0.0,0.0,0.0,0.0,0.6887192536047497,0.3112807463952502
qt_,0.0,0.0,0.0,0.0,0.0,3.0
_qt,0.0,0.0,0.0,0.0,0.0,3.0
qt,0.0,0.0,0.0,0.0,0.7584059775840597,0.2415940224159402
qu_,0.0,0.0,0.0,0.0,0.47893495112908646,0.5210650488709135
_qu,0.0,0.0,0.0,0.32448849104859334,0.6273444160272804,0.04816709292412617
qu,0.0,0.0,0.0,0.5710930533883192,0.37919673707088725,0.049710209540793575
qv_,0.0,0.0,0.0,0.0,0.0,3.0
_qv,0.0,0.0,0.0,0.0,0.0,3.0
qv,0.0,0.0,0.0,0.0,0.0,3.0
qw_,0.0,0.0,0.0,0.0,0.0,3.0
_qw,0.0,0.0,0.0,0.0,0.5359342915811088,0.4640657084188911
qw,0.0,0.0,0.0,0.0,0.44034707158351405,0.5596529284164858
qx_,0.0,0.0,0.0,0.0,0.0,3.0
_qx,0.0,0.0,0.0,0.0,0.0,3.0
qx,0.0,0.0,0.0,0.0,0.0,3.0
qy_,0.0,0.0,0.0,0.0,0.0,3.0
_qy,0.0,0.0,0.0,0.0,0.0,3.0
qy,0.0,0.0,0.0,0.0,0.0,3.0
qz_,0.0,0.0,0.0,0.0,0.0,3.0
_qz,0.0,0.0,0.0,0.0,0.0,3.0
qz,0.0,0.0,0.0,0.0,0.27897388914338067,0.7210261108566194
qŋ_,0.0,0.0,0.0,0.0,0.0,3.0
_qŋ,0.0,0.0,0.0,0.0,0.0,3.0
qŋ,0.0,0.0,0.0,0.0,0.0,3.0
ra_,0.14408334864291228,0.10831455609616937,0.05631410187028412,0.5521976445932006,0.10525593948590266,0.03383440931153105
_ra,0.26648062261445116,0.06337379081343042,0.349820474447848,0.2606745874414022,0.044274538937001076,0.015375985745867292
ra,0.19675013054892418,0.06672775242796054,0.14502050163645586,0.3726237176184268,0.21392858067881157,0.004949317089420834
rb_,0.0,0.0,0.0,0.0,0.0,3.0
_rb,0.0,0.0,0.0,0.0,0.0,3.0
rb,0.4351648229849334,0.0,0.06978813353506959,0.1785131686168377,0.17982606447004656,0.13670781039311278
rc_,0.0,0.0,0.0,0.44034707158351394,0.0,0.5596529284164861
_rc,0.0,0.0,0.0,0.0,0.0,3.0
rc,0.07844040044424305,0.0,0.0,0.6468120411635792,0.14801354514842496,0.12673401324375272
rd_,0.0,0.0,0.43029925187032425,0.0759351620947631,0.0,0.4937655860349127
_rd,0.0,0.0,0.0,0.0,0.0,3.0
rd,0.0935852712394871,0.03763410137805224,0.12423443046076313,0.16918409268245319,0.4775843264614665,0.09777777777777778
re_,0.027765562301916857,0.009906337071576671,0.02705750893093695,0.7282333048562021,0.16722648668170076,0.03981080015766653
_re,0.12623449438559833,0.03964614205416453,0.0872882590993858,0.661567757849619,0.07070023981511588,0.014563106796116507
re,0.053574778510696225,0.06858743991322316,0.1136973477411411,0.5576932243372976,0.19895467028880326,0.007492539208838658
rf_,0.0,0.0,0.0,0.19882468168462283,0.0,0.8011753183153771
_rf,0.0,0.0,0.0,0.0,0.0,3.0
rf,0.0,0.0,0.0,0.6535113866698462,0.0,0.3464886133301538
rg_,0.0,0.0,0.0,0.472564017292983,0.0,0.527435982707017
_rg,0.0,0.0,0.0,0.0,0.0,3.0
rg,0.09857999996080272,0.002474054339402407,0.2193089262766651,0.22936819147506296,0.3464218655768244,0.10384696237124239
rh_,0.0,0.0,0.0,0.0,0.0,3.0
_rh,0.0,0.0,0.0,0.0,0.0,3.0
rh,0.10986018873679886,0.0,0.67757192918407,0.0,0.0,0.21256788207913113
ri_,0.06567931246453207,0.13359975920067743,0.18512061308509675,0.22273163634942097,0.3544742635425067,0.03839441535776615
_ri,0.11548898649915271,0.03882555980544558,0.21456654448852464,0.594998162387407,0.018152536729629073,0.017968210089841057
ri,0.08090285722853825,0.10060779594025643,0.16358216909004403,0.38753081014231794,0.26176778863943934,0.005608578959403999
rj_,0.0,0.0,0.0,0.19882468168462283,0.0,0.8011753183153771
_rj,0.0,0.0,0.0,0.0,0.0,3.0
rj,0.2131055747950236,0.0,0.6293766432667925,0.009140656744984403,0.0,0.14837712519319937
rk_,0.0,0.0,0.5422974176313445,0.0,0.0,0.4577025823686554
_rk,0.0,0.0,0.0,0.0,0.0,3.0
rk,0.2594535008540615,0.0,0.41101525994287,0.0,0.2260929265766599,0.10343831262640855
rl_,0.0,0.0,0.0,0.0,0.0,3.0
_rl,0.0,0.0,0.0,0.0,0.0,3.0
rl,0.13880630444699357,0.0,0.05562079840120495,0.035797554203877535,0.6430413297041713,0.12673401324375275
rm_,0.0,0.0,0.32448849104859323,0.19469309462915593,0.0,0.48081841432225075
_rm,0.0,0.0,0.0,0.0,0.0,3.0
rm,0.16197752917491576,0.0,0.10422160748905335,0.28649287012545593,0.3244449460567144,0.12286304715386062
rn_,0.0,0.0,0.36695589298626163,0.07339117859725229,0.0,0.5596529284164861
_rn,0.0,0.0,0.0,0.0,0.0,3.0
rn,0.14916153493844875,0.006237672661055453,0.13836971753147007,0.3108277069126891,0.2415747834762362,0.15382858448010053
ro_,0.18744518967079818,0.08544176632134835,0.06738766482158945,0.5710901816490654,0.02603899435608003,0.06259620318111853
_ro,0.21006541553156421,0.059846698113207544,0.31308707917129114,0.3128450711330844,0.06170290586217333,0.04245283018867924
ro,0.09796710140012298,0.07174486940413259,0.1255757226655633,0.6109690201563927,0.07878036909178139,0.014962917282007175
rp_,0.0,0.0,0.33777038269550735,0.0,0.0,0.6622296173044926
